date,worst_day_rank,total_op_cost,config_label,charging_event_id,vehicle_id,ev_model,arrival_local,departure_local,dwell_h,energy_needed_kwh,energy_delivered_kwh,energy_gap_kwh,status,charger_type_used,charge_start,charge_end,charge_duration_h,soc_start_pct,soc_end_pct
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v01,7009929,GMC Hummer EV,06:52,07:52,1.0,107.2,157.5,0.0,full,DC_350kW,07:00,07:30,0.5,49.6,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v02,7018720,GMC Hummer EV,07:18,08:18,1.0,212.7,236.2,0.0,full,DC_350kW,07:30,08:15,0.75,0.0,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v03,7016023,Chevrolet Silverado EV WT,07:24,08:24,1.0,141.4,157.5,0.0,full,DC_350kW,07:30,08:00,0.5,29.3,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v04,7018720,GMC Hummer EV,07:27,08:27,1.0,106.8,157.5,0.0,full,DC_350kW,07:30,08:00,0.5,49.8,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v05,7015291,GMC Hummer EV,07:44,08:44,1.0,212.7,236.2,0.0,full,DC_350kW,07:45,08:30,0.75,0.0,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v06,7016561,Chevrolet Silverado EV WT,07:47,12:57,5.17,137.7,146.2,0.0,full,DC_50kW,09:15,12:30,3.25,31.1,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v07,7016539,Chevrolet Silverado EV WT,08:07,09:07,1.0,104.5,157.5,0.0,full,DC_350kW,08:30,09:00,0.5,47.7,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v08,7010045,Ford F-150 Lightning,11:01,12:01,1.0,65.8,67.5,0.0,full,DC_350kW,11:30,12:00,0.5,49.8,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v09,7009742,GMC Hummer EV,11:44,12:44,1.0,147.5,157.5,0.0,full,DC_350kW,12:00,12:30,0.5,30.7,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v10,7016539,Chevrolet Silverado EV WT,12:36,13:36,1.0,104.6,157.5,0.0,full,DC_350kW,12:45,13:15,0.5,47.7,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v11,7012590,Rivian R1S,12:38,14:14,1.59,73.2,94.5,0.0,full,DC_350kW,12:45,13:15,0.5,45.8,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v12,7012699,GMC Hummer EV,12:50,13:50,1.0,137.4,157.5,0.0,full,DC_350kW,13:15,13:45,0.5,35.4,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v13,7011734,Chevrolet Bolt EV,17:39,18:39,1.0,32.8,33.8,0.0,full,DC_50kW,17:45,18:30,0.75,49.5,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v14,7011734,Chevrolet Bolt EV,20:08,21:08,1.0,32.8,33.8,0.0,full,DC_50kW,20:15,21:00,0.75,49.5,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v15,7011734,Chevrolet Bolt EV,22:10,23:10,1.0,32.8,33.8,0.0,full,DC_50kW,22:15,23:00,0.75,49.5,100.0
2025-10-03,1,3524.22,1×DC50 + 4×DC350,z2z_20251003_v16,7011734,Chevrolet Bolt EV,23:57,00:57,1.0,32.7,33.8,0.0,full,DC_50kW,00:00,00:45,0.75,49.7,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v01,7016539,Chevrolet Silverado EV WT,08:07,10:48,2.69,104.5,112.5,0.0,full,DC_50kW,08:15,10:45,2.5,47.7,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v02,7012699,GMC Hummer EV,08:32,09:32,1.0,115.7,157.5,0.0,full,DC_350kW,09:00,09:30,0.5,45.6,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v03,7016539,Chevrolet Silverado EV WT,11:21,12:49,1.46,104.7,135.0,0.0,full,DC_150kW,11:30,12:30,1.0,47.7,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v04,7016539,Chevrolet Silverado EV WT,13:28,14:45,1.29,108.0,135.0,0.0,full,DC_150kW,13:30,14:30,1.0,46.0,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v05,7009352,Ford F-150 Lightning,13:30,14:30,1.0,83.0,101.2,0.0,full,DC_350kW,13:45,14:30,0.75,36.6,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v06,7018721,GMC Hummer EV,13:33,14:33,1.0,115.0,157.5,0.0,full,DC_350kW,13:45,14:15,0.5,45.9,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v07,7017001,GMC Hummer EV,15:07,16:07,1.0,106.6,157.5,0.0,full,DC_350kW,15:30,16:00,0.5,49.9,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v08,7018743,GMC Hummer EV,15:08,16:08,1.0,106.6,157.5,0.0,full,DC_350kW,15:15,15:45,0.5,49.9,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v09,7016539,Chevrolet Silverado EV WT,15:09,16:09,1.0,104.6,157.5,0.0,full,DC_350kW,15:15,15:45,0.5,47.7,100.0
2025-08-15,2,3474.63,1×DC50 + 1×DC150 + 4×DC350,z2z_20250815_v10,7004630,GMC Hummer EV,15:12,16:12,1.0,114.8,157.5,0.0,full,DC_350kW,15:30,16:00,0.5,46.0,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v01,7003925,GMC Hummer EV,07:24,08:24,1.0,129.4,157.5,0.0,full,DC_350kW,07:30,08:00,0.5,39.1,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v02,7018720,GMC Hummer EV,07:30,08:30,1.0,106.6,157.5,0.0,full,DC_350kW,08:00,08:30,0.5,49.9,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v03,117431,Ford F-150 Lightning,09:34,10:34,1.0,89.3,101.2,0.0,full,DC_150kW,09:45,10:30,0.75,31.8,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v04,7009742,GMC Hummer EV,09:51,10:51,1.0,146.2,157.5,0.0,full,DC_350kW,10:15,10:45,0.5,31.3,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v05,7012002,GMC Hummer EV,09:53,10:53,1.0,138.6,157.5,0.0,full,DC_350kW,10:15,10:45,0.5,34.9,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v06,7012896,GMC Hummer EV,09:56,11:15,1.31,106.6,135.0,0.0,full,DC_150kW,10:15,11:15,1.0,49.9,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v07,7009725,GMC Hummer EV,09:57,10:57,1.0,153.3,157.5,0.0,full,DC_350kW,10:15,10:45,0.5,27.9,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v08,7016539,Chevrolet Silverado EV WT,11:04,12:04,1.0,104.5,157.5,0.0,full,DC_350kW,11:30,12:00,0.5,47.8,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v09,7016539,Chevrolet Silverado EV WT,11:40,12:40,1.0,104.6,157.5,0.0,full,DC_350kW,12:00,12:30,0.5,47.7,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v10,7010023,Ford F-150 Lightning,12:50,13:50,1.0,131.0,101.2,29.8,partial,DC_350kW,13:00,13:45,0.75,0.0,77.3
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v11,7016539,Chevrolet Silverado EV WT,13:28,14:28,1.0,104.6,157.5,0.0,full,DC_350kW,13:30,14:00,0.5,47.7,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v12,7016165,Chevrolet Silverado EV WT,14:55,15:55,1.0,100.1,101.2,0.0,full,DC_150kW,15:00,15:45,0.75,50.0,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v13,7011734,Chevrolet Bolt EV,17:35,18:35,1.0,32.7,33.8,0.0,full,DC_50kW,17:45,18:30,0.75,49.7,100.0
2025-10-08,3,3372.13,1×DC50 + 2×DC150 + 3×DC350,z2z_20251008_v14,7011734,Chevrolet Bolt EV,23:51,00:51,1.0,32.6,33.8,0.0,full,DC_50kW,00:00,00:45,0.75,49.8,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v01,7016587,Chevrolet Silverado EV WT,06:36,07:36,1.0,126.9,157.5,0.0,full,DC_350kW,06:45,07:15,0.5,36.5,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v02,7016539,Chevrolet Silverado EV WT,08:02,09:02,1.0,105.3,157.5,0.0,full,DC_350kW,08:30,09:00,0.5,47.4,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v03,7016539,Chevrolet Silverado EV WT,08:51,09:51,1.0,104.7,157.5,0.0,full,DC_350kW,09:00,09:30,0.5,47.6,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v04,7005254,GMC Hummer EV,08:51,09:51,1.0,114.8,157.5,0.0,full,DC_350kW,09:15,09:45,0.5,46.0,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v05,7015644,Chevrolet Silverado EV WT,09:01,10:01,1.0,100.1,101.2,0.0,full,DC_150kW,09:15,10:00,0.75,49.9,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v06,7009674,Ford F-150 Lightning,09:55,10:55,1.0,65.8,67.5,0.0,full,DC_350kW,10:00,10:30,0.5,49.8,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v07,7010977,GMC Hummer EV,10:18,11:18,1.0,120.3,157.5,0.0,full,DC_350kW,10:30,11:00,0.5,43.4,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v08,7016539,Chevrolet Silverado EV WT,10:27,11:27,1.0,106.1,157.5,0.0,full,DC_350kW,10:30,11:00,0.5,47.0,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v09,7016554,Chevrolet Silverado EV WT,10:28,11:28,1.0,100.2,101.2,0.0,full,DC_150kW,10:30,11:15,0.75,49.9,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v10,7016536,Chevrolet Silverado EV WT,10:38,11:38,1.0,100.3,101.2,0.0,full,DC_150kW,10:45,11:30,0.75,49.8,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v11,7010614,GMC Hummer EV,10:43,11:43,1.0,115.0,157.5,0.0,full,DC_350kW,11:00,11:30,0.5,45.9,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v12,7012739,GMC Hummer EV,10:43,11:43,1.0,115.4,157.5,0.0,full,DC_350kW,11:00,11:30,0.5,45.7,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v13,7016582,Chevrolet Silverado EV WT,10:54,11:54,1.0,113.3,157.5,0.0,full,DC_350kW,11:15,11:45,0.5,43.3,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v14,7012739,GMC Hummer EV,11:00,12:00,1.0,106.8,157.5,0.0,full,DC_350kW,11:30,12:00,0.5,49.8,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v15,7016539,Chevrolet Silverado EV WT,12:54,13:54,1.0,100.1,101.2,0.0,full,DC_150kW,13:00,13:45,0.75,50.0,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v16,7011833,Chevrolet Bolt EV,13:16,14:51,1.58,37.3,45.0,0.0,full,DC_50kW,13:30,14:30,1.0,42.6,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v17,7014268,GMC Hummer EV,13:46,14:46,1.0,106.5,157.5,0.0,full,DC_350kW,14:15,14:45,0.5,49.9,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v18,7016539,Chevrolet Silverado EV WT,14:13,15:13,1.0,104.5,157.5,0.0,full,DC_350kW,14:15,14:45,0.5,47.8,100.0
2025-12-11,4,3205.6,1×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251211_v19,7016529,Chevrolet Silverado EV WT,14:53,07:34,16.68,112.6,116.6,0.0,full,L2_19p2kW,00:30,07:15,6.75,43.7,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v01,7007163,Freightliner eM2,06:13,07:13,1.0,157.9,121.5,36.4,partial,DC_350kW,06:15,07:00,0.75,49.9,88.4
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v02,7005269,Freightliner eCascadia,06:21,07:21,1.0,219.6,182.2,37.4,partial,DC_350kW,06:30,07:15,0.75,49.9,91.5
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v03,7014220,GMC Hummer EV,06:45,08:02,1.28,106.5,135.0,0.0,full,DC_150kW,07:00,08:00,1.0,49.9,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v04,7010770,Ford F-150 Lightning,06:50,07:50,1.0,70.0,101.2,0.0,full,DC_350kW,07:00,07:45,0.75,46.6,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v05,7012153,GMC Hummer EV,06:57,07:57,1.0,106.5,157.5,0.0,full,DC_350kW,07:00,07:30,0.5,49.9,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v06,7012150,GMC Hummer EV,07:19,08:19,1.0,106.5,157.5,0.0,full,DC_350kW,07:30,08:00,0.5,49.9,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v07,7003925,GMC Hummer EV,07:23,08:23,1.0,129.6,157.5,0.0,full,DC_350kW,07:45,08:15,0.5,39.0,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v08,7005193,Freightliner eM2,07:29,08:29,1.0,157.8,121.5,36.3,partial,DC_350kW,07:30,08:15,0.75,49.9,88.5
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v09,7011140,Freightliner eCascadia,07:47,08:47,1.0,219.7,182.2,37.5,partial,DC_350kW,08:00,08:45,0.75,49.8,91.4
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v10,7009252,Rivian R1S,08:01,09:01,1.0,114.1,141.8,0.0,full,DC_350kW,08:15,09:00,0.75,15.5,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v11,7016377,Ford F-150 Lightning,10:18,11:18,1.0,131.0,101.2,29.8,partial,DC_150kW,10:30,11:15,0.75,0.0,77.3
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v12,7018522,GMC Hummer EV,10:40,11:40,1.0,106.7,157.5,0.0,full,DC_350kW,10:45,11:15,0.5,49.8,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v13,7002505,GMC Hummer EV,10:51,11:51,1.0,118.6,157.5,0.0,full,DC_350kW,11:15,11:45,0.5,44.2,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v14,7010770,Ford F-150 Lightning,11:13,12:13,1.0,71.6,101.2,0.0,full,DC_350kW,11:15,12:00,0.75,45.4,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v15,7009252,Rivian R1S,11:13,12:13,1.0,67.7,94.5,0.0,full,DC_350kW,11:15,11:45,0.5,49.9,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v16,7003925,GMC Hummer EV,11:32,12:32,1.0,106.8,157.5,0.0,full,DC_350kW,12:00,12:30,0.5,49.8,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v17,7012969,GMC Hummer EV,11:41,13:57,2.26,114.9,135.0,0.0,full,DC_150kW,12:45,13:45,1.0,46.0,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v18,7009612,Ford F-150 Lightning,12:30,13:30,1.0,70.6,101.2,0.0,full,DC_350kW,12:45,13:30,0.75,46.1,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v19,7012699,GMC Hummer EV,12:53,10:34,21.67,113.2,115.4,0.0,full,L2_19p2kW,03:45,10:30,6.75,46.8,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v20,7011354,Volvo VNR 4X2 Electric,13:07,07:38,114.51,288.8,292.5,0.0,full,DC_350kW,01:00,07:30,6.5,23.0,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v21,7002255,Freightliner eM2,14:26,15:39,1.22,157.8,162.0,0.0,full,DC_350kW,14:30,15:30,1.0,49.9,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v22,7017025,GMC Hummer EV,14:50,15:50,1.0,106.5,157.5,0.0,full,DC_350kW,15:15,15:45,0.5,49.9,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v23,7011910,Rivian R1T,17:34,18:34,1.0,67.9,94.5,0.0,full,DC_350kW,18:00,18:30,0.5,49.7,100.0
2025-09-24,5,3103.08,1×L2 + 2×DC50 + 2×DC150 + 3×DC350,z2z_20250924_v24,7011910,Rivian R1T,23:32,00:32,1.0,67.7,94.5,0.0,full,DC_350kW,00:00,00:30,0.5,49.8,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v01,7011734,Chevrolet Bolt EV,03:22,04:22,1.0,32.7,33.8,0.0,full,DC_50kW,03:30,04:15,0.75,49.6,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v02,7011734,Chevrolet Bolt EV,03:58,04:58,1.0,33.7,33.8,0.0,full,DC_50kW,04:00,04:45,0.75,48.1,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v03,7013131,Freightliner eCascadia,06:12,07:12,1.0,219.8,182.2,37.5,partial,DC_350kW,06:15,07:00,0.75,49.8,91.4
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v04,7007332,Freightliner eCascadia,06:12,07:12,1.0,219.6,182.2,37.3,partial,DC_350kW,06:15,07:00,0.75,49.9,91.5
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v05,7013131,Freightliner eCascadia,06:29,07:11,24.69,219.7,225.0,0.0,full,DC_50kW,06:30,11:30,5.0,49.9,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v06,7009223,Rivian R1S,06:41,07:41,1.0,67.7,94.5,0.0,full,DC_350kW,07:00,07:30,0.5,49.9,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v07,7015887,Chevrolet Silverado EV WT,06:42,07:42,1.0,137.8,157.5,0.0,full,DC_350kW,06:45,07:15,0.5,31.1,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v08,128376,Ford F-150 Lightning,06:49,07:49,1.0,89.3,101.2,0.0,full,DC_150kW,07:00,07:45,0.75,31.9,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v09,7001716,GMC Hummer EV,06:54,07:54,1.0,129.5,157.5,0.0,full,DC_350kW,07:00,07:30,0.5,39.1,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v10,7006686,GMC Hummer EV,07:09,08:09,1.0,196.4,236.2,0.0,full,DC_350kW,07:15,08:00,0.75,7.7,100.0
