date,worst_day_rank,total_op_cost,config_label,charging_event_id,vehicle_id,ev_model,arrival_local,departure_local,dwell_h,energy_needed_kwh,energy_delivered_kwh,energy_gap_kwh,status,charger_type_used,charge_start,charge_end,charge_duration_h,soc_start_pct,soc_end_pct
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v11,7013249,GMC Hummer EV,07:09,08:09,1.0,111.2,157.5,0.0,full,DC_350kW,07:30,08:00,0.5,47.7,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v12,7017538,GMC Hummer EV,08:41,09:41,1.0,106.7,157.5,0.0,full,DC_350kW,09:00,09:30,0.5,49.8,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v13,7002505,GMC Hummer EV,12:16,13:16,1.0,108.1,157.5,0.0,full,DC_350kW,12:30,13:00,0.5,49.2,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v14,128376,Ford F-150 Lightning,12:17,13:17,1.0,67.1,67.5,0.0,full,DC_350kW,12:45,13:15,0.5,48.8,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v15,7001716,GMC Hummer EV,12:17,13:17,1.0,108.6,157.5,0.0,full,DC_350kW,12:30,13:00,0.5,49.0,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v16,7016035,Chevrolet Silverado EV WT,12:28,15:06,2.65,100.4,101.2,0.0,full,DC_50kW,12:30,14:45,2.25,49.8,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v17,7006686,GMC Hummer EV,12:41,13:41,1.0,106.9,157.5,0.0,full,DC_350kW,13:00,13:30,0.5,49.7,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v18,7011911,Rivian R1T,12:47,13:47,1.0,95.8,101.2,0.0,full,DC_150kW,13:00,13:45,0.75,29.1,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v19,7016539,Chevrolet Silverado EV WT,15:14,16:14,1.0,100.1,101.2,0.0,full,DC_150kW,15:15,16:00,0.75,50.0,100.0
2025-09-09,6,3027.18,2×DC50 + 1×DC150 + 3×DC350,z2z_20250909_v20,7011734,Chevrolet Bolt EV,23:41,00:41,1.0,32.6,33.8,0.0,full,DC_50kW,23:45,00:30,0.75,49.8,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v01,7017538,GMC Hummer EV,07:42,08:42,1.0,159.5,236.2,0.0,full,DC_350kW,07:45,08:30,0.75,25.0,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v02,7016539,Chevrolet Silverado EV WT,08:21,09:21,1.0,105.3,157.5,0.0,full,DC_350kW,08:45,09:15,0.5,47.4,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v03,7012363,Freightliner eCascadia,09:10,10:10,1.0,222.1,182.2,39.8,partial,DC_350kW,09:15,10:00,0.75,49.3,90.9
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v04,7016583,Chevrolet Silverado EV WT,09:12,10:12,1.0,100.2,101.2,0.0,full,DC_150kW,09:15,10:00,0.75,49.9,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v05,7018676,GMC Hummer EV,09:15,10:15,1.0,106.7,157.5,0.0,full,DC_350kW,09:30,10:00,0.5,49.8,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v06,7016539,Chevrolet Silverado EV WT,09:26,10:26,1.0,107.4,157.5,0.0,full,DC_350kW,09:30,10:00,0.5,46.3,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v07,7011910,Rivian R1T,09:42,10:42,1.0,67.7,94.5,0.0,full,DC_350kW,10:00,10:30,0.5,49.9,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v08,7009839,Rivian R1S,09:59,10:59,1.0,67.6,94.5,0.0,full,DC_350kW,10:15,10:45,0.5,49.9,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v09,7016539,Chevrolet Silverado EV WT,10:23,11:23,1.0,104.6,157.5,0.0,full,DC_350kW,10:30,11:00,0.5,47.7,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v10,7018615,GMC Hummer EV,10:31,11:31,1.0,106.5,157.5,0.0,full,DC_350kW,10:45,11:15,0.5,49.9,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v11,7015806,Chevrolet Silverado EV WT,10:45,11:45,1.0,100.2,101.2,0.0,full,DC_150kW,11:00,11:45,0.75,49.9,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v12,7015608,Chevrolet Silverado EV WT,10:46,11:46,1.0,101.9,157.5,0.0,full,DC_350kW,11:15,11:45,0.5,49.1,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v13,7009113,Rivian R1T,11:37,12:37,1.0,109.8,141.8,0.0,full,DC_350kW,11:45,12:30,0.75,18.7,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v14,7005193,Freightliner eM2,11:38,12:38,1.0,161.9,121.5,40.4,partial,DC_350kW,11:45,12:30,0.75,48.6,87.2
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v15,7002505,GMC Hummer EV,12:04,13:04,1.0,109.1,157.5,0.0,full,DC_350kW,12:30,13:00,0.5,48.7,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v16,7016539,Chevrolet Silverado EV WT,12:59,14:01,1.02,117.4,135.0,0.0,full,DC_150kW,13:00,14:00,1.0,41.3,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v17,7005762,Freightliner eCascadia,13:02,07:04,18.04,259.8,270.0,0.0,full,DC_50kW,22:00,04:00,6.0,40.7,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v18,7009612,Ford F-150 Lightning,14:25,07:50,89.42,71.8,73.4,0.0,full,L2_19p2kW,09:00,13:15,4.25,45.2,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v19,7016539,Chevrolet Silverado EV WT,14:25,14:35,24.16,104.6,108.0,0.0,full,L2_19p2kW,06:30,12:45,6.25,47.7,100.0
2025-09-04,7,3000.67,1×L2 + 1×DC150 + 3×DC350,z2z_20250904_v20,7010829,Ford E-Transit,14:25,07:31,17.1,51.9,56.2,0.0,full,DC_350kW,21:45,23:00,1.25,41.7,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v01,7012145,GMC Hummer EV,06:27,07:27,1.0,106.5,157.5,0.0,full,DC_350kW,06:30,07:00,0.5,49.9,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v02,298486,Freightliner eM2,06:39,07:39,1.0,157.9,121.5,36.4,partial,DC_350kW,06:45,07:30,0.75,49.9,88.5
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v03,7012969,GMC Hummer EV,07:53,08:53,1.0,106.5,157.5,0.0,full,DC_350kW,08:00,08:30,0.5,49.9,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v04,7013150,GMC Hummer EV,08:08,09:08,1.0,175.6,236.2,0.0,full,DC_350kW,08:15,09:00,0.75,17.4,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v05,7010997,Ford F-150 Lightning,08:48,09:48,1.0,117.5,101.2,16.3,partial,DC_350kW,09:00,09:45,0.75,10.3,87.6
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v06,7009252,Rivian R1S,09:01,10:01,1.0,113.8,141.8,0.0,full,DC_350kW,09:15,10:00,0.75,15.7,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v07,7012693,GMC Hummer EV,10:15,13:12,98.96,106.9,111.2,0.0,full,L2_19p2kW,10:30,17:00,6.5,49.7,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v08,7016529,Chevrolet Silverado EV WT,10:33,13:36,3.06,105.5,112.5,0.0,full,DC_50kW,10:45,13:15,2.5,47.3,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v09,7016842,GMC Hummer EV,12:50,13:50,1.0,106.5,157.5,0.0,full,DC_350kW,13:00,13:30,0.5,49.9,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v10,7016461,Ford F-150 Lightning,12:52,13:52,1.0,65.6,67.5,0.0,full,DC_150kW,13:00,13:30,0.5,49.9,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v11,471954,Freightliner eCascadia,12:54,13:54,1.0,220.8,182.2,38.6,partial,DC_350kW,13:00,13:45,0.75,49.6,91.2
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v12,7016560,Chevrolet Silverado EV WT,13:12,14:12,1.0,100.1,101.2,0.0,full,DC_150kW,13:15,14:00,0.75,49.9,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v13,7016409,Ford F-150 Lightning,13:14,14:14,1.0,72.6,101.2,0.0,full,DC_150kW,13:15,14:00,0.75,44.6,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v14,7012969,GMC Hummer EV,13:35,14:35,1.0,106.5,157.5,0.0,full,DC_350kW,13:45,14:15,0.5,49.9,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v15,7016529,Chevrolet Silverado EV WT,14:28,13:02,94.57,104.7,108.0,0.0,full,L2_19p2kW,14:30,20:45,6.25,47.6,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v16,7016165,Chevrolet Silverado EV WT,15:03,16:03,1.0,100.1,101.2,0.0,full,DC_150kW,15:15,16:00,0.75,50.0,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v17,7011734,Chevrolet Bolt EV,20:18,21:18,1.0,33.2,33.8,0.0,full,DC_50kW,20:30,21:15,0.75,49.0,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v18,7011734,Chevrolet Bolt EV,21:30,22:30,1.0,33.1,33.8,0.0,full,DC_50kW,21:45,22:30,0.75,49.0,100.0
2025-10-16,8,2994.21,2×L2 + 1×DC50 + 2×DC150 + 3×DC350,z2z_20251016_v19,7011734,Chevrolet Bolt EV,23:41,00:41,1.0,32.6,33.8,0.0,full,DC_50kW,23:45,00:30,0.75,49.8,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v01,7011734,Chevrolet Bolt EV,01:43,02:43,1.0,33.1,33.8,0.0,full,DC_50kW,01:45,02:30,0.75,49.0,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v02,7011734,Chevrolet Bolt EV,02:27,03:27,1.0,33.2,33.8,0.0,full,DC_50kW,02:30,03:15,0.75,48.9,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v03,7013021,BYD 6F Cab-Forward Truck,06:30,07:30,1.0,91.8,81.0,10.8,partial,DC_150kW,06:45,07:30,0.75,49.8,94.1
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v04,7013131,Freightliner eCascadia,06:30,07:30,1.0,219.6,182.2,37.3,partial,DC_350kW,06:45,07:30,0.75,49.9,91.5
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v05,7010802,Ford F-150 Lightning,06:38,07:38,1.0,65.7,67.5,0.0,full,DC_350kW,06:45,07:15,0.5,49.9,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v06,7014145,Freightliner eCascadia,07:05,08:05,1.0,219.6,182.2,37.4,partial,DC_350kW,07:15,08:00,0.75,49.9,91.5
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v07,7018720,GMC Hummer EV,07:21,08:21,1.0,119.5,157.5,0.0,full,DC_350kW,07:30,08:00,0.5,43.8,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v08,7016560,Chevrolet Silverado EV WT,07:22,10:30,3.14,100.1,101.2,0.0,full,DC_150kW,09:30,10:15,0.75,49.9,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v09,128376,Ford F-150 Lightning,07:23,08:23,1.0,89.3,101.2,0.0,full,DC_150kW,07:30,08:15,0.75,31.8,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v10,7003925,GMC Hummer EV,07:32,08:32,1.0,129.5,157.5,0.0,full,DC_350kW,07:45,08:15,0.5,39.1,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v11,7016561,Chevrolet Silverado EV WT,07:51,08:51,1.0,137.9,157.5,0.0,full,DC_350kW,08:00,08:30,0.5,31.1,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v12,7014410,GMC Hummer EV,07:56,08:56,1.0,106.5,157.5,0.0,full,DC_350kW,08:15,08:45,0.5,49.9,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v13,7013129,Freightliner eCascadia,08:01,09:01,1.0,219.6,182.2,37.3,partial,DC_350kW,08:15,09:00,0.75,49.9,91.5
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v14,7016461,Ford F-150 Lightning,09:36,10:36,1.0,65.7,67.5,0.0,full,DC_350kW,09:45,10:15,0.5,49.8,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v15,7003888,GMC Hummer EV,09:50,10:50,1.0,119.4,157.5,0.0,full,DC_350kW,10:00,10:30,0.5,43.9,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v16,7009839,Rivian R1S,12:42,13:42,1.0,74.3,94.5,0.0,full,DC_350kW,12:45,13:15,0.5,45.0,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v17,7002255,Freightliner eM2,13:10,14:10,1.0,157.8,121.5,36.3,partial,DC_350kW,13:15,14:00,0.75,49.9,88.5
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v18,7011734,Chevrolet Bolt EV,18:28,19:28,1.0,32.6,33.8,0.0,full,DC_50kW,18:30,19:15,0.75,49.8,100.0
2025-11-04,9,2947.67,1×DC50 + 1×DC150 + 3×DC350,z2z_20251104_v19,7011734,Chevrolet Bolt EV,23:37,00:37,1.0,32.7,33.8,0.0,full,DC_50kW,23:45,00:30,0.75,49.8,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v01,7014943,Tesla Model 3,05:56,06:56,1.0,62.0,67.5,0.0,full,DC_150kW,06:00,06:30,0.5,24.4,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v02,7009766,Rivian R1T,07:55,08:55,1.0,135.0,141.8,0.0,full,DC_350kW,08:00,08:45,0.75,0.0,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v03,7016357,Ford F-150 Lightning,08:13,09:13,1.0,65.7,67.5,0.0,full,DC_350kW,08:30,09:00,0.5,49.9,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v04,7009610,Ford F-150 Lightning,08:26,09:26,1.0,65.6,67.5,0.0,full,DC_150kW,08:45,09:15,0.5,49.9,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v05,7016539,Chevrolet Silverado EV WT,08:58,09:58,1.0,104.4,157.5,0.0,full,DC_350kW,09:15,09:45,0.5,47.8,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v06,7012589,Rivian R1S,08:58,10:18,1.32,73.1,94.5,0.0,full,DC_350kW,09:00,09:30,0.5,45.8,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v07,7012150,GMC Hummer EV,09:02,10:02,1.0,106.5,157.5,0.0,full,DC_350kW,09:30,10:00,0.5,49.9,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v08,7015766,Rivian R1T,09:54,10:54,1.0,135.0,141.8,0.0,full,DC_350kW,10:00,10:45,0.75,0.0,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v09,7016117,Rivian R1T,09:54,10:54,1.0,135.0,141.8,0.0,full,DC_350kW,10:00,10:45,0.75,0.0,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v10,7009766,Rivian R1T,09:56,10:56,1.0,76.2,94.5,0.0,full,DC_350kW,10:00,10:30,0.5,43.6,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v11,7016539,Chevrolet Silverado EV WT,10:05,11:05,1.0,105.7,157.5,0.0,full,DC_350kW,10:30,11:00,0.5,47.1,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v12,7009766,Rivian R1T,10:10,11:10,1.0,67.9,94.5,0.0,full,DC_350kW,10:15,10:45,0.5,49.7,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v13,7012973,GMC Hummer EV,10:56,11:56,1.0,107.3,157.5,0.0,full,DC_350kW,11:15,11:45,0.5,49.6,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v14,7011736,Chevrolet Bolt EV,11:04,12:04,1.0,36.2,37.1,0.0,full,DC_350kW,11:15,12:00,0.75,44.3,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v15,7011893,Rivian R1T,11:05,12:05,1.0,100.0,101.2,0.0,full,DC_150kW,11:15,12:00,0.75,25.9,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v16,7016539,Chevrolet Silverado EV WT,11:52,12:52,1.0,112.8,157.5,0.0,full,DC_350kW,12:00,12:30,0.5,43.6,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v17,7014943,Tesla Model 3,11:53,12:53,1.0,41.1,56.2,0.0,full,DC_350kW,12:15,12:30,0.25,49.9,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v18,7011789,Chevrolet Bolt EV,13:19,15:00,1.68,36.2,37.1,0.0,full,DC_150kW,13:30,14:15,0.75,44.4,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v19,7016539,Chevrolet Silverado EV WT,13:19,14:19,1.0,106.3,157.5,0.0,full,DC_350kW,13:30,14:00,0.5,46.8,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v20,7016529,Chevrolet Silverado EV WT,13:50,14:50,1.0,108.0,157.5,0.0,full,DC_350kW,14:00,14:30,0.5,46.0,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v21,7011175,GMC Hummer EV,14:07,15:07,1.0,106.5,157.5,0.0,full,DC_350kW,14:30,15:00,0.5,49.9,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v22,7016529,Chevrolet Silverado EV WT,15:05,10:52,19.79,104.7,108.0,0.0,full,L2_19p2kW,04:15,10:30,6.25,47.6,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v23,7016233,Chevrolet Silverado EV WT,15:59,16:59,1.0,151.1,157.5,0.0,full,DC_350kW,16:00,16:30,0.5,24.5,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v24,7011789,Chevrolet Bolt EV,17:41,18:41,1.0,32.9,33.8,0.0,full,DC_50kW,17:45,18:30,0.75,49.4,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v25,7011789,Chevrolet Bolt EV,22:11,23:11,1.0,32.7,33.8,0.0,full,DC_50kW,22:15,23:00,0.75,49.8,100.0
2026-01-08,10,2927.29,1×L2 + 1×DC50 + 1×DC150 + 4×DC350,z2z_20260108_v26,7011789,Chevrolet Bolt EV,23:40,00:40,1.0,32.6,33.8,0.0,full,DC_50kW,23:45,00:30,0.75,49.8,100.0
